Team,Driver,Class,Pos,Class Pos,Laps,Pits,Avg Lap,Best Lap,Last Lap,In Pit
Almost Enduro Racers,Alisdair Macleod,Class 3104,0,0,-1,0,,-1.0,-1.0,False
USRA Red,Chris Schultz2,Class 4083,0,0,-1,0,,-1.0,-1.0,False
Team Mike Bowen3,Mike Bowen3,Class 4083,0,0,-1,0,,-1.0,-1.0,False
Stephen Hawking s Pit Crew,Andrew Hess2,Class 4083,0,0,-1,2,,-1.0,-1.0,False
Motus Tardus Racing,Kirill Bratchenko,Class 4083,0,0,-1,0,,-1.0,-1.0,False
Drag-On Racing 934,Hongjun Xu,Class 4083,0,0,-1,0,,-1.0,-1.0,False
VRC Phantom,Sergio Xharal Avila,Class 4083,0,0,-1,8,,-1.0,-1.0,False
Team Michael Cummings9,Michael Cummings9,Class 4083,0,0,-1,0,,-1.0,-1.0,False
FROG LEAP JUICD RACING RED,Vinnie Nguyen2,Class 4083,0,0,-1,0,,-1.0,-1.0,False
Phantom Sector Racing  881,Anthony Connors,Class 4083,0,0,-1,0,,-1.0,-1.0,False
yusytgf,Yahir Alejandro Rodriguez Lara2,Class 4083,0,0,-1,0,,-1.0,-1.0,False
Sim Racing Nation - Team Bravo,Juan Jara,Class 4083,0,0,0,3,,-1.0,-1.0,False
Team Adrian Iglesias2,Adrian Iglesias2,Class 4083,0,0,0,1,,-1.0,-1.0,False
LFC,Ender Wan,Class 4083,0,0,-1,0,,-1.0,-1.0,False
555,Tatyana Kostogorova,Class 4083,1,1,-1,0,,-1.0,-1.0,False
Valkyrie Racing Team,Ian Knox2,Class 4083,2,2,9,0,501.98,496.8724060058594,501.9797058105469,False
Team Matt Hewett2,Matt Hewett2,Class 4083,3,3,-1,0,,-1.0,-1.0,False
Frog Racing,Brodie Dowling2,Class 4083,4,4,-1,1,,-1.0,-1.0,False
GDX Racing,Gustavo Diniz,Class 4083,5,5,-1,1,,-1.0,-1.0,False
Team Yuxuan Cai,Yuxuan Cai,Class 4083,6,6,7,3,507.111,501.1120910644531,507.1106872558594,True
ZRT MOMO TIRES ARG  77,Victor de la Valle,Class 4083,7,7,-1,0,,-1.0,-1.0,False
Trashboy Racing,Peter Englander,Class 4083,8,8,-1,0,,-1.0,-1.0,False
Amateur Hour Racing,Joshua Yu,Class 4083,9,9,-1,0,,-1.0,-1.0,False
Team James Pyper,James Pyper,Class 4083,10,10,5,3,503.963,503.9632873535156,503.9632873535156,True
LMRT,Eduardo Chongkan,Class 4083,11,11,-1,0,,-1.0,-1.0,False
AW Racing Team Black,Javier Martinez12,Class 4083,12,12,3,2,505.419,505.419189453125,-1.0,False
The Remarkable Maggots,Shaun Devantier,Class 4083,13,13,5,1,,505.53948974609375,-1.0,False
Monkey,Nick Tapken,Class 4083,14,14,-1,0,,-1.0,-1.0,False
ATR Argentos MP Maro Plumbing,Diego A Armendariz,Class 4083,15,15,8,0,507.828,507.8283996582031,-1.0,False
TECH1 - Brashies,Dale Jeffreys,Class 4083,16,16,-1,0,,-1.0,-1.0,False
SGrey,Simple Grey,Class 4083,17,17,-1,0,,-1.0,-1.0,False
FROG LEAP JUICD RACING GREEN,Braden Oloughlin,Class 4083,18,18,-1,0,,-1.0,-1.0,False
Dogs Watch Racing Team,Jarrod Collins,Class 4083,19,19,7,0,512.139,511.722412109375,512.138916015625,False
Full Force Gremlins 002,Rune Clutch Johansen,Class 4083,20,20,5,2,,518.3344116210938,-1.0,False
Side Ting Racing,Lachy R Brett,Class 4083,21,21,-1,0,,-1.0,-1.0,False
Savage Sim Alpha Mini,Jordan Strandt,Class 4083,22,22,-1,0,,-1.0,-1.0,False
Team Krishen Sharma,Krishen Sharma,Class 4083,23,23,-1,0,,-1.0,-1.0,False
Team John McDonald V,John McDonald V,Class 4084,0,0,-1,0,,-1.0,-1.0,False
Faded Line,Mack McGuire,Class 4084,0,0,-1,0,,-1.0,-1.0,False
Team SoggyFrenchFries,James Allen,Class 4084,0,0,-1,0,,-1.0,-1.0,False
HyPrix SimRaceCity Aurora,Eddie Gomez,Class 4084,0,0,-1,0,,-1.0,-1.0,False
HH,Tobias Matheson,Class 4084,0,0,-1,0,,-1.0,-1.0,False
Mixed Bag Racing,Lucas Sott,Class 4084,0,0,-1,1,,-1.0,-1.0,False
Imig-Johal Racing   IJR   GT4,Jordan Loukusa,Class 4084,0,0,-1,0,,-1.0,-1.0,False
FROG LEAP JUICD RACING BLUE,Robert Crisdale,Class 4084,0,0,1,1,,-1.0,-1.0,False
Team David Brass,David Brass,Class 4084,0,0,0,1,,-1.0,-1.0,False
Lily Bowling,Lily Bowling,Class 4084,0,0,-1,0,,-1.0,-1.0,False
"Friendly, Don t Shoot ",Stephen Mcilwaine,Class 4084,24,1,9,1,529.644,529.6441040039062,529.6441040039062,True
Australia Wide Racing Yellow,Cam Culverwell,Class 4084,25,2,-1,0,,-1.0,-1.0,False
Team Julián Toro,Julián Toro,Class 4084,26,3,-1,0,,-1.0,-1.0,False
Don t Kill the Messenger,Hugh Messenger,Class 4084,27,4,-1,0,,-1.0,-1.0,False
Team Anthony Chiappellone,Anthony Chiappellone,Class 4085,0,0,-1,1,,-1.0,-1.0,False
Bone Yard Racing,Phil Beard,Class 4085,28,1,-1,2,,-1.0,-1.0,False
